company,type,address,gu,dong
대일부식,폐수배출업소관리,서울특별시 종로구 관수동 141번지 ,종로구,관수동
공간부식,폐수배출업소관리,서울특별시 종로구 관수동 140번지 ,종로구,관수동
보라기업,폐수배출업소관리,서울특별시 종로구 관수동 140번지 ,종로구,관수동
한국부식,폐수배출업소관리,서울특별시 종로구 관수동 139번지 ,종로구,관수동
신미기업,폐수배출업소관리,서울특별시 종로구 관수동 134-7번지 ,종로구,관수동
청룡부식,폐수배출업소관리,서울특별시 종로구 관수동 132번지 ,종로구,관수동
대진부식,폐수배출업소관리,서울특별시 종로구 관수동 130-2번지 ,종로구,관수동
관수부식,폐수배출업소관리,서울특별시 종로구 관수동 130-2번지 ,종로구,관수동
일조아트기획,폐수배출업소관리,서울특별시 종로구 관수동 130-1번지 ,종로구,관수동
진성기획,폐수배출업소관리,서울특별시 종로구 관수동 113-2번지 ,종로구,관수동
토탈사인대광부식,폐수배출업소관리,서울특별시 종로구 관수동 113-1번지 ,종로구,관수동
종로공예사,폐수배출업소관리,서울특별시 종로구 관수동 79-1번지 ,종로구,관수동
삼성세차장,폐수배출업소관리,서울특별시 종로구 효자동 60-1번지 ,종로구,효자동
홍인산업주식회사,유독물운반업관리,서울특별시 종로구 옥인동 47-193번지 지하 ,종로구,옥인동
거성케미칼,유독물판매업관리,서울특별시 종로구 충신동 188-10번지 1층 ,종로구,충신동
미래켐상사(주),유독물판매업관리,서울특별시 종로구 창신동 327-2번지 금호팔레스빌딩 1503호 ,종로구,창신동
(주)엘케이피앤피,유독물판매업관리,서울특별시 종로구 연건동 198-2번지 현송빌딩 5층 ,종로구,연건동
범성화학공업사,유독물판매업관리,서울특별시 종로구 관수동 95번지 2층 ,종로구,관수동
서울중부염색공업협동조합,유독물판매업관리,서울특별시 종로구 연지동 1-1번지 여전도회관 701호 ,종로구,연지동
대양상사,유독물판매업관리,서울특별시 종로구 연지동 95-1번지 연금빌딩 101호 ,종로구,연지동
삼풍테크(주),유독물판매업관리,서울특별시 종로구 이화동 211번지 신한빌딩 301호 ,종로구,이화동
만중테크(주),유독물판매업관리,서울특별시 종로구 숭인동 1421-1번지 401호 ,종로구,숭인동
두리알앤지(주),유독물판매업관리,서울특별시 종로구 구기동 95-16번지 3층 ,종로구,구기동
광양켐텍,유독물판매업관리,서울특별시 종로구 숭인동 201-17번지 영동빌딩 4층 ,종로구,숭인동
삼성화학상사,유독물판매업관리,서울특별시 종로구 장사동 32-1번지 ,종로구,장사동
홍인산업주식회사,유독물운반업관리,서울특별시 종로구 옥인동 47-193번지 지하 ,종로구,옥인동
홍인산업주식회사,유독물판매업관리,서울특별시 종로구 옥인동 47-193번지 지하 ,종로구,옥인동
경서과학상사,유독물판매업관리,서울특별시 종로구 종로3가 147번지 ,종로구,종로3가
부은상사,유독물판매업관리,서울특별시 종로구 종로3가 144-1번지 ,종로구,종로3가
에이알씨(ARC),유독물판매업관리,서울특별시 종로구 장사동 192번지 ,종로구,장사동
성진상사,유독물판매업관리,서울특별시 종로구 장사동 233-11번지 12층 ,종로구,장사동
(주)원일상사,유독물판매업관리,서울특별시 종로구 장사동 56번지 ,종로구,장사동
(주)상신랩텍,유독물판매업관리,서울특별시 종로구 장사동 233-18번지 ,종로구,장사동
해웅교역,유독물판매업관리,서울특별시 종로구 종로3가 125-2번지 ,종로구,종로3가
(주)서브원,유독물판매업관리,서울특별시 종로구 신문로2가 92번지 LG광화문빌딩 3층 ,종로구,신문로2가
(주)지티유인터내셔널,유독물판매업관리,서울특별시 종로구 신문로1가 163번지 광화문오피시아 505-4호 ,종로구,신문로1가
(주)에버그린물산,유독물판매업관리,서울특별시 종로구 적선동 156-0번지 쌍용플래티넘 405호,종로구,적선동
(주)우전,유독물판매업관리,서울특별시 종로구 수송동 85번지 서머셋팰리스 301호 ,종로구,수송동
종로재료상사,유독물판매업관리,서울특별시 종로구 봉익동 29-1번지 1층 ,종로구,봉익동
신광종합상사,유독물판매업관리,서울특별시 종로구 봉익동 15번지 ,종로구,봉익동
대진상사,유독물판매업관리,서울특별시 종로구 묘동 17-1번지 ,종로구,묘동
영진화공약품상사,유독물판매업관리,서울특별시 종로구 묘동 157-1번지 1층 ,종로구,묘동
남영산업,유독물판매업관리,서울특별시 종로구 당주동 167-1번지 수진빌딩 510호 ,종로구,당주동
(주)지앤오코퍼레이션,유독물판매업관리,서울특별시 종로구 신문로1가 163번지 광화문오피시아 505-3호 ,종로구,신문로1가
대정화금(주)종로지점,유독물판매업관리,서울특별시 종로구 와룡동 161번지 (2층) ,종로구,와룡동
명서산업(주),유독물판매업관리,서울특별시 종로구 와룡동 171-1번지 ,종로구,와룡동
대림화공약품상사,유독물판매업관리,서울특별시 종로구 와룡동 173번지 1층 ,종로구,와룡동
서울대학교 병원,폐수배출업소관리,서울특별시 종로구 연건동 28번지 ,종로구,연건동
중앙염색,폐수배출업소관리,서울특별시 종로구 종로5가 447번지 ,종로구,종로5가
서울대학교병원 암센터,폐수배출업소관리,서울특별시 종로구 연건동 28-21번지 ,종로구,연건동
대승사,기타수질오염원관리,서울특별시 종로구 봉익동 104번지 썬빌딩 B동 501호 ,종로구,봉익동
영석수리,기타수질오염원관리,서울특별시 종로구 봉익동 162번지 (지하1층) ,종로구,봉익동
천은사,기타수질오염원관리,서울특별시 종로구 봉익동 161-1   번지 골드뱅크 303호 ,종로구,봉익동
유광쥬얼리,기타수질오염원관리,서울특별시 종로구 봉익동 1-4번지 1층 ,종로구,봉익동
(주)두양,폐수배출업소관리,서울특별시 종로구 종로6가 240-3번지 ,종로구,종로6가
신풍지퍼,폐수배출업소관리,서울특별시 종로구 충신동 69-2번지 ,종로구,충신동
종오섬유,폐수배출업소관리,서울특별시 종로구 충신동 206-12번지 ,종로구,충신동
대성섬유,폐수배출업소관리,서울특별시 종로구 충신동 207-13번지 ,종로구,충신동
우리염색,폐수배출업소관리,서울특별시 종로구 충신동 188-8번지 ,종로구,충신동
효제사,폐수배출업소관리,서울특별시 종로구 종로6가 238-32번지 ,종로구,종로6가
미주염색,폐수배출업소관리,서울특별시 종로구 종로6가 98-2번지 ,종로구,종로6가
신아염색,폐수배출업소관리,서울특별시 종로구 종로6가 34번지 ,종로구,종로6가
중앙염색,폐수배출업소관리,서울특별시 종로구 종로5가 447번지 ,종로구,종로5가
태평양염색,폐수배출업소관리,서울특별시 종로구 종로5가 444-3번지 1층 ,종로구,종로5가
종로염색,폐수배출업소관리,서울특별시 종로구 효제동 197-1번지 ,종로구,효제동
진영염색,폐수배출업소관리,서울특별시 종로구 종로6가 33-9번지 ,종로구,종로6가
종암염색,폐수배출업소관리,서울특별시 종로구 종로5가 471번지 ,종로구,종로5가
성신염색,폐수배출업소관리,서울특별시 종로구 종로5가 456-2번지 1층 ,종로구,종로5가
신광염색,폐수배출업소관리,서울특별시 종로구 종로5가 225-19번지 ,종로구,종로5가
유진염색,폐수배출업소관리,서울특별시 종로구 종로5가 248-2번지 ,종로구,종로5가
삼원염색,폐수배출업소관리,서울특별시 종로구 종로5가 484번지 ,종로구,종로5가
세일염색,폐수배출업소관리,서울특별시 종로구 종로5가 460-2번지 ,종로구,종로5가
서울대학교병원 암센터,폐수배출업소관리,서울특별시 종로구 연건동 28-21번지 ,종로구,연건동
북악주유소,폐수배출업소관리,서울특별시 종로구 평창동 103-1번지 ,종로구,평창동
종로염색,폐수배출업소관리,서울특별시 종로구 효제동 197-1번지 ,종로구,효제동
우리염색,폐수배출업소관리,서울특별시 종로구 충신동 188-8번지 ,종로구,충신동
명경주유소,폐수배출업소관리,서울특별시 종로구 평창동 80-1번지 ,종로구,평창동
국군서울지구병원,폐수배출업소관리,서울특별시 종로구 삼청동 25-1번지 ,종로구,삼청동
장안기업,폐수배출업소관리,서울특별시 종로구 돈의동 1번지 ,종로구,돈의동
동광기업,폐수배출업소관리,서울특별시 종로구 익선동 166-29번지 ,종로구,익선동
동현실업,폐수배출업소관리,서울특별시 종로구 묘동 24-1번지 ,종로구,묘동
창신사,폐수배출업소관리,서울특별시 종로구 묘동 78번지 ,종로구,묘동
세진종합상사,유독물판매업관리,서울특별시 종로구 통의동 35-84번지 영연빌딩 410호 ,종로구,통의동
(주)지앤오코퍼레이션,유독물판매업관리,서울특별시 종로구 신문로1가 163번지 광화문오피시아 505-3호 ,종로구,신문로1가
(주)풍원석유,유독물판매업관리,서울특별시 종로구 신문로1가 24번지 고려빌딩 411호,종로구,신문로1가
(주)공리양행,유독물판매업관리,서울특별시 종로구 수송동 80번지 코리안리재보험빌딩 811호 ,종로구,수송동
(주)제이아이유,유독물판매업관리,서울특별시 종로구 수송동 58번지 두산위브파빌리온 522호 ,종로구,수송동
에이스인터내셔날,유독물판매업관리,서울특별시 종로구 내수동 75번지 용비어천가 1303호 ,종로구,내수동
(주)근화씨엔피,유독물판매업관리,서울특별시 종로구 내수동 75번지 용비어천가 1334호 ,종로구,내수동
(주)인피니씨,유독물판매업관리,서울특별시 종로구 내수동 75번지 용비어천가 807호 ,종로구,내수동
케이에스비,유독물판매업관리,서울특별시 종로구 청진동 136번지 삼공빌딩 10층 ,종로구,청진동
(주)유니온켐,유독물판매업관리,서울특별시 종로구 인사동 194-4번지 하나로빌딩 509호 ,종로구,인사동
주식회사 코프람,유독물판매업관리,서울특별시 종로구 수송동 58번지 218호,종로구,수송동
비지무역,유독물판매업관리,서울특별시 종로구 수송동 58번지 두산위브파빌리온 306호 ,종로구,수송동
영광사,기타수질오염원관리,서울특별시 종로구 묘동 68-1번지 외3필지 3층 302호 ,종로구,묘동
국군서울지구병원,폐수배출업소관리,서울특별시 종로구 삼청동 25-1번지 ,종로구,삼청동
서울대학교 암연구소,폐수배출업소관리,서울특별시 종로구 연건동 28번지 ,종로구,연건동
(주)에버그린물산,유독물판매업관리,서울특별시 종로구 적선동 156-0번지 쌍용플래티넘 405호,종로구,적선동
주식회사 코프람,유독물판매업관리,서울특별시 종로구 수송동 58번지 218호,종로구,수송동
(주)제이아이유,유독물판매업관리,서울특별시 종로구 수송동 58번지 두산위브파빌리온 522호 ,종로구,수송동
비지무역,유독물판매업관리,서울특별시 종로구 수송동 58번지 두산위브파빌리온 306호 ,종로구,수송동
서울대학교 암연구소,폐수배출업소관리,서울특별시 종로구 연건동 28번지 ,종로구,연건동
우리염색,폐수배출업소관리,서울특별시 종로구 충신동 188-8번지 ,종로구,충신동
한국스미토모상사(주),유독물판매업관리,서울특별시 종로구 서린동 33번지 영풍빌딩 21층 ,종로구,서린동
대성기획,폐수배출업소관리,서울특별시 종로구 묘동 101번지 ,종로구,묘동
서울잔넬코팅,대기배출업소관리,서울특별시 종로구 관수동 140번지 ,종로구,관수동
대성,대기배출업소관리,서울특별시 종로구 관수동 143-7번지 ,종로구,관수동
종로칠,대기배출업소관리,서울특별시 종로구 관수동 102-2번지 ,종로구,관수동
알파색채(주),대기배출업소관리,서울특별시 종로구 평창동 283-1번지 ,종로구,평창동
삼우특수칠,대기배출업소관리,서울특별시 종로구 관수동 113-1번지 ,종로구,관수동
광명기획,대기배출업소관리,서울특별시 종로구 관수동 130-2번지 ,종로구,관수동
종로염색,폐수배출업소관리,서울특별시 종로구 효제동 197-1번지 ,종로구,효제동
종오섬유,폐수배출업소관리,서울특별시 종로구 충신동 206-12번지 ,종로구,충신동
대성섬유,폐수배출업소관리,서울특별시 종로구 충신동 207-13번지 ,종로구,충신동
신풍지퍼,폐수배출업소관리,서울특별시 종로구 충신동 69-2번지 ,종로구,충신동
효제사,폐수배출업소관리,서울특별시 종로구 종로6가 238-32번지 ,종로구,종로6가
(주)두양,폐수배출업소관리,서울특별시 종로구 종로6가 240-3번지 ,종로구,종로6가
진영염색,폐수배출업소관리,서울특별시 종로구 종로6가 33-9번지 ,종로구,종로6가
신아염색,폐수배출업소관리,서울특별시 종로구 종로6가 34번지 ,종로구,종로6가
미주염색,폐수배출업소관리,서울특별시 종로구 종로6가 98-2번지 ,종로구,종로6가
우리염색,폐수배출업소관리,서울특별시 종로구 충신동 188-8번지 ,종로구,충신동
북악주유소,폐수배출업소관리,서울특별시 종로구 평창동 103-1번지 ,종로구,평창동
특종주유소,폐수배출업소관리,서울특별시 종로구 평창동 198-1번지 ,종로구,평창동
경일석유(주) 세검정주유소,폐수배출업소관리,서울특별시 종로구 평창동 157-1번지 ,종로구,평창동
명경주유소,,서울특별시 종로구 평창동 80-1번지 ,종로구,평창동
OK카서비스,폐수배출업소관리,서울특별시 종로구 평창동 66-32번지 ,종로구,평창동
알파색채 주식회사,폐수배출업소관리,서울특별시 종로구 평창동 283-1번지 ,종로구,평창동
번개수리,기타수질오염원관리,서울특별시 종로구 종로3가 36번지 한양타운 303호 ,종로구,종로3가
삼원염색,폐수배출업소관리,서울특별시 종로구 종로5가 484번지 ,종로구,종로5가
성신염색,폐수배출업소관리,서울특별시 종로구 종로5가 456-2번지 1층 ,종로구,종로5가
세일염색,폐수배출업소관리,서울특별시 종로구 종로5가 460-2번지 ,종로구,종로5가
중앙염색,폐수배출업소관리,서울특별시 종로구 종로5가 447번지 ,종로구,종로5가
태평양염색,폐수배출업소관리,서울특별시 종로구 종로5가 444-3번지 1층 ,종로구,종로5가
신광염색,폐수배출업소관리,서울특별시 종로구 종로5가 225-19번지 ,종로구,종로5가
유진염색,폐수배출업소관리,서울특별시 종로구 종로5가 248-2번지 ,종로구,종로5가
종암염색,폐수배출업소관리,서울특별시 종로구 종로5가 471번지 ,종로구,종로5가
청지,폐수배출업소관리,서울특별시 종로구 봉익동 118-1번지 ,종로구,봉익동
나라도금,폐수배출업소관리,서울특별시 종로구 봉익동 117-2번지 영동빌딩 308 ,종로구,봉익동
수현도금,폐수배출업소관리,서울특별시 종로구 봉익동 117-2번지 영동빌딩 213호,종로구,봉익동
한양도금,폐수배출업소관리,서울특별시 종로구 봉익동 116번지 ,종로구,봉익동
대광멕기,폐수배출업소관리,서울특별시 종로구 봉익동 109번지 성보빌딩 202호 ,종로구,봉익동
양지사,폐수배출업소관리,서울특별시 종로구 봉익동 117-2번지 ,종로구,봉익동
두리멕기,폐수배출업소관리,서울특별시 종로구 봉익동 116번지 종로빌딩 202호 ,종로구,봉익동
태성도금,폐수배출업소관리,서울특별시 종로구 봉익동 11-14번지 ,종로구,봉익동
컴퓨터멕기방,폐수배출업소관리,서울특별시 종로구 봉익동 117-2번지 301호 ,종로구,봉익동
건후사,폐수배출업소관리,서울특별시 종로구 봉익동 104번지 ,종로구,봉익동
홍콩멕기,폐수배출업소관리,서울특별시 종로구 묘동 33번지 2층 ,종로구,묘동
세화사,폐수배출업소관리,서울특별시 종로구 봉익동 141-1번지 ,종로구,봉익동
금미사,폐수배출업소관리,서울특별시 종로구 봉익동 141-1번지 세화빌딩 지하 108호,종로구,봉익동
종로멕기,폐수배출업소관리,서울특별시 종로구 봉익동 154번지 ,종로구,봉익동
명성멕기,폐수배출업소관리,서울특별시 종로구 봉익동 38-19번지 ,종로구,봉익동
골드파트너,폐수배출업소관리,서울특별시 종로구 봉익동 38-9번지 ,종로구,봉익동
만금사,폐수배출업소관리,서울특별시 종로구 봉익동 96-2   번지 2층 ,종로구,봉익동
삼화도금,폐수배출업소관리,서울특별시 종로구 봉익동 100번지 ,종로구,봉익동
쁘띠,폐수배출업소관리,서울특별시 종로구 묘동 99-1번지 외 1필지(102-1) ,종로구,묘동
깨끗한도금,폐수배출업소관리,서울특별시 종로구 봉익동 14번지 ,종로구,봉익동
선일부식,폐수배출업소관리,서울특별시 종로구 봉익동 12-24번지 ,종로구,봉익동
대성기획,폐수배출업소관리,서울특별시 종로구 묘동 101번지 ,종로구,묘동
태광사,폐수배출업소관리,서울특별시 종로구 돈의동 94번지 ,종로구,돈의동
희전부식,폐수배출업소관리,서울특별시 종로구 돈의동 44-1번지 ,종로구,돈의동
바우실업,폐수배출업소관리,서울특별시 종로구 돈의동 103-62번지 ,종로구,돈의동
동광기업,폐수배출업소관리,서울특별시 종로구 익선동 166-29번지 ,종로구,익선동
희전부식,폐수배출업소관리,서울특별시 종로구 묘동 88-1번지 ,종로구,묘동
창신사,폐수배출업소관리,서울특별시 종로구 묘동 78번지 ,종로구,묘동
제일기획,폐수배출업소관리,서울특별시 종로구 묘동 33번지 ,종로구,묘동
덕흥기념사,폐수배출업소관리,서울특별시 종로구 묘동 30-1번지 ,종로구,묘동
동현실업,폐수배출업소관리,서울특별시 종로구 묘동 24-1번지 ,종로구,묘동
장안기업,폐수배출업소관리,서울특별시 종로구 돈의동 1번지 ,종로구,돈의동
다래기획,폐수배출업소관리,서울특별시 종로구 돈의동 154번지 ,종로구,돈의동
세종종합상사,폐수배출업소관리,서울특별시 종로구 돈의동 154번지 ,종로구,돈의동
대주페트로(주)종로지점 안풍주유소,폐수배출업소관리,서울특별시 종로구 홍지동 126-1번지 ,종로구,홍지동
북악주유소,폐수배출업소관리,서울특별시 종로구 평창동 103-1번지 ,종로구,평창동
OK카서비스,폐수배출업소관리,서울특별시 종로구 평창동 66-32번지 ,종로구,평창동
서울대학교 간연구소,폐수배출업소관리,서울특별시 종로구 연건동 28번지 (28-2) ,종로구,연건동
(주)나이벡,폐수배출업소관리,서울특별시 종로구 연건동 28-22번지 서울대치과대학 치과생체재료연구동 404호 ,종로구,연건동
서울대학교치과대학 치의학대학원,폐수배출업소관리,서울특별시 종로구 연건동 28번지 ,종로구,연건동
우리염색,폐수배출업소관리,서울특별시 종로구 충신동 188-8번지 ,종로구,충신동
서울대학교 암연구소,폐수배출업소관리,서울특별시 종로구 연건동 28번지 ,종로구,연건동
자하문주유소,폐수배출업소관리,서울특별시 종로구 부암동 155-3번지 ,종로구,부암동
명경주유소,폐수배출업소관리,서울특별시 종로구 평창동 80-1번지 ,종로구,평창동
세검정셀프세차타운,폐수배출업소관리,서울특별시 종로구 부암동 185-1번지 ,종로구,부암동
경일석유(주) 세검정주유소,폐수배출업소관리,서울특별시 종로구 평창동 157-1번지 ,종로구,평창동
OK카서비스,폐수배출업소관리,서울특별시 종로구 평창동 66-32번지 ,종로구,평창동
북악주유소,폐수배출업소관리,서울특별시 종로구 평창동 103-1번지 ,종로구,평창동
대주페트로(주)종로지점 안풍주유소,폐수배출업소관리,서울특별시 종로구 홍지동 126-1번지 ,종로구,홍지동
특종주유소,폐수배출업소관리,서울특별시 종로구 평창동 198-1번지 ,종로구,평창동
